id,num_orders
1115572,632.385
1494124,612.525
1283670,640.69
1285656,439.155
1399178,432.61
1113406,685.095
1260972,183.7
1448800,127.93
1329069,171.145
1137381,215.835
1118094,187.485
1185269,234.33
1247893,211.12
1455149,180.32
1338727,231.38
1293085,158.435
1459822,125.925
1305254,64.66
1451735,140.495
1129026,80.205
1148456,65.68
1219726,72.055
1430307,64.9
1253049,66.21
1432323,66.465
1252167,337.405
1051889,545.99
1439963,325.615
1324815,322.64
1437561,326.62
1188982,286.05
1407599,294.005
1290623,361.645
1359200,305.37
1118472,310.74
1060806,200.625
1297235,214.49
1249239,358.17
1024103,290.74
1318385,177.135
1015306,199.74
1102204,296.22
1331093,282.26
1112099,289.95
1096804,314.57
1353114,661.505
1253464,1587.7
1242076,1486.92
1340873,1592.345
1412456,660.275
1210302,1488.255
1404230,1559.32
1199301,1559.695
1323295,1514.065
1325558,1604.35
1299648,104.925
1470573,73.205
1092183,88.765
1450872,91.16
1084546,99.92
1432435,89.865
1443500,67.485
1131071,91.85
1368660,74.15
1403213,63.51
1151189,422.99
1024790,530.8
1164052,472.38
1230002,496.63
1441669,454.465
1407711,417.97
1002962,515.195
1307976,661.725
1328697,561.115
1193459,440.88
1254681,671.28
1471178,445.905
1172228,549.415
1040523,526.355
1488427,475.325
1367962,826.84
1353492,351.12
1466210,461.34
1117823,527.42
1159601,518.595
1244578,51.17
1474430,72.055
1322499,76.225
1365197,72.37
1362232,60.34
1371779,61.125
1264908,43.105
1458255,98.99
1348866,59.13
1013564,55.625
1103707,422.915
1059508,400.36
1243642,357.915
1122553,317.425
1437856,400.865
1024334,424.685
1094451,416.065
1469441,937.96
1148888,377.21
1076174,396.385
1079711,248.995
1233988,286.115
1397501,324.54
1009945,339.99
1299667,279.985
1393892,261.315
1234576,247.36
1134369,289.125
1353368,241.085
1340396,309.45
1334250,329.745
1226115,365.47
1221502,362.725
1129603,311.015
1300912,1292.265
1066331,736.675
1055924,886.045
1135533,728.325
1412599,980.51
1381463,969.32
1421075,129.265
1210247,167.865
1322916,224.735
1385551,225.705
1189895,217.13
1358912,96.115
1134301,223.085
1337366,236.175
1024231,554.19
1081336,222.08
1041420,407.29
1198108,372.715
1027212,387.69
1475322,317.56
1172141,603.26
1393742,344.62
1266346,372.265
1377521,370.04
1400997,358.66
1019222,391.085
1222568,223.855
1315683,321.155
1122220,280.51
1374913,533.415
1443718,294.765
1402391,309.425
1172117,550.605
1460512,504.38
1057481,583.66
1435184,288.3
1484676,428.025
1368949,457.075
1329321,362.445
1375533,416.04
1107947,292.645
1425745,382.555
1273134,361.005
1436258,371.055
1254725,375.93
1421375,369.7
1224499,490.68
1022104,269.955
1332421,327.4
1233349,422.93
1412941,376.71
1498242,440.245
1054399,462.545
1030700,426.52
1460017,472.675
1461262,466.25
1247118,426.51
1155168,428.875
1023555,513.91
1189141,383.39
1294514,398.595
1170464,406.74
1032841,511.465
1319448,447.37
1372525,290.64
1197527,364.405
1232469,257.495
1183342,200.15
1029141,459.08
1387433,336.225
1038005,330.34
1412517,364.875
1358836,324.33
1099898,272.045
1323584,363.95
1009805,335.84
1474772,233.75
1016615,143.305
1018551,139.35
1480247,124.78
1395898,98.14
1448266,130.025
1231701,119.76
1012670,174.065
1240287,87.77
1463854,165.67
1089335,282.265
1018974,317.645
1089923,281.055
1061591,327.87
1372023,295.625
1089056,320.905
1443312,238.3
1165874,338.175
1441628,443.195
1188416,361.43
1260343,231.1
1182877,500.02
1217356,411.02
1379965,416.005
1441304,287.735
1448107,352.085
1063294,201.12
1023485,185.07
1253042,258.905
1336992,199.84
1313829,173.96
1448406,160.76
1010943,203.215
1268748,185.545
1065918,213.095
1306179,166.805
1045704,182.495
1403733,154.42
1096183,204.66
1457003,160.5
1173978,269.86
1434024,280.275
1191693,220.855
1461833,303.68
1097071,345.955
1344039,307.81
1143636,323.015
1451337,209.335
1241407,347.61
1422806,301.41
1105210,558.475
1079607,541.31
1229556,531.985
1358305,487.675
1495092,633.18
1075788,544.43
1462272,519.585
1487211,603.735
1278525,476.67
1072156,574.365
1368715,564.46
1313982,848.34
1430625,521.48
1499731,904.96
1171657,962.04
1100507,717.83
1281814,917.145
1157707,918.495
1063227,848.61
1142405,991.07
1431907,380.295
1486660,467.695
1087576,437.87
1050233,214.525
1132252,384.8
1095838,363.825
1369255,436.825
1034963,365.255
1223053,415.02
1267677,381.13
1028151,152.935
1078943,149.07
1254456,156.88
1282678,159.28
1182119,148.135
1430557,165.685
1044051,152.485
1372892,159.865
1120515,152.105
1489688,199.24
1463108,816.285
1001682,742.915
1286957,698.93
1083317,834.21
1413058,407.075
1145683,724.235
1175281,732.195
1145346,624.14
1036709,618.845
1218544,735.465
1254129,395.08
1298211,409.985
1226852,308.31
1080756,417.74
1357125,350.41
1037900,320.675
1018982,362.725
1206804,281.84
1434708,307.73
1350481,340.525
1348411,230.095
1401298,229.58
1243982,167.48
1408791,292.88
1300733,287.685
1233212,216.845
1347782,282.355
1497644,325.02
1397906,229.58
1132342,288.26
1201964,725.7
1189658,827.56
1059263,920.27
1394190,1538.56
1236690,961.96
1441691,1018.695
1334605,1074.015
1410693,959.26
1107017,1214.255
1374145,1112.56
1050787,592.42
1393875,970.135
1012578,654.93
1198302,1273.6
1145147,859.92
1088945,1123.465
1031019,602.395
1451871,937.14
1484128,1272.905
1403902,597.05
1363338,143.175
1408074,143.04
1204391,117.67
1153172,187.425
1385784,125.335
1094777,151.705
1287845,145.2
1052223,173.315
1087971,186.46
1015674,194.04
1267865,226.01
1083326,255.705
1408065,178.635
1328158,212.995
1052607,285.985
1363852,297.92
1403750,178.575
1021705,304.895
1489126,303.425
1298290,198.41
1219707,121.755
1007209,138.33
1082299,93.085
1067520,94.875
1352924,63.325
1410275,69.96
1039372,89.545
1256674,73.355
1295791,66.89
1236452,73.165
1051218,598.175
1096610,649.265
1109216,693.77
1491934,556.285
1325802,471.15
1279856,489.565
1041468,660.81
1038351,581.54
1312390,444.635
1077444,713.905
1109747,290.995
1075276,275.82
1478089,338.59
1113423,330.445
1388642,302.32
1073366,275.82
1111214,320.065
1456596,247.31
1153622,368.11
1116753,340.13
1458080,436.79
1453206,412.255
1199568,484.865
1248799,510.42
1039738,787.335
1201156,513.16
1474243,375.68
1017840,589.2
1048357,816.53
1398873,338.395
1170036,185.285
1467615,128.315
1024239,123.355
1495288,153.235
1214497,152.04
1135850,154.01
1463434,117.235
1181187,137.68
1044453,126.77
1239433,119.38
1257518,439.905
1086855,459.875
1155554,418.25
1492370,502.785
1148565,392.32
1253739,440.72
1487411,439.31
1332302,420.135
1314671,413.305
1103515,366.905
1018571,154.97
1069802,151.7
1401957,155.245
1404213,155.025
1316048,132.9
1158712,150.215
1479461,143.32
1208718,126.455
1185405,140.835
1198952,140.835
1018869,935.465
1079368,1039.095
1093376,1057.86
1041123,924.27
1430566,816.225
1040612,941.59
1392552,987.25
1281620,1204.525
1005866,1005.25
1037632,1020.88
1271646,187.22
1304503,150.495
1464644,145.765
1415679,191.29
1177460,178.48
1499858,154.41
1301887,238.08
1020443,378.665
1464381,157.285
1291113,215.375
1075689,549.585
1487402,317.08
1253839,640.87
1180477,620.31
1047246,616.855
1466888,244.89
1021666,610.875
1283025,345.735
1469190,295.095
1391079,356.08
1129929,983.185
1046382,1091.615
1183543,1178.9
1478269,694.405
1117518,931.88
1173083,842.32
1037186,943.14
1174472,823.175
1427657,614.505
1403435,647.205
1384107,526.82
1055966,626.815
1137846,617.5
1138651,649.73
1475804,546.635
1437784,532.315
1233590,527.485
1175552,649.865
1457208,603.875
1306640,537.315
1079689,170.71
1130535,221.945
1031756,157.655
1064667,181.335
1099811,194.545
1265941,212.81
1077243,155.795
1228516,201.79
1490318,113.61
1253513,162.58
1157473,184.175
1082120,316.19
1311644,431.58
1403849,386.765
1030973,212.165
1294107,483.025
1136233,518.64
1226958,414.64
1189088,398.31
1427596,723.6
1194957,367.525
1209298,347.11
1491117,342.02
1021817,352.41
1238437,405.32
1088320,224.1
1353310,435.065
1151804,378.485
1275812,321.195
1152280,341.06
1034885,417.415
1188905,272.435
1000505,440.065
1155391,287.105
1175738,248.92
1346234,298.83
1177275,239.405
1379838,339.535
1492943,345.03
1308976,377.51
1160680,372.57
1085396,329.73
1390416,315.065
1412215,313.645
1100598,310.41
1442542,303.08
1333339,352.7
1491136,347.32
1129473,330.34
1080418,364.685
1304520,125.895
1419372,137.15
1288833,211.935
1435274,146.455
1314299,202.785
1451163,218.88
1230602,135.26
1223589,322.615
1313223,202.525
1425457,148.485
1475390,437.955
1463410,333.715
1292372,293.73
1439264,316.055
1102131,259.85
1209977,300.26
1138279,298.28
1411809,269.9
1358060,286.665
1313166,283.815
1219527,365.71
1430679,342.055
1080688,382.195
1009989,453.42
1058103,409.66
1109571,367.67
1192976,362.205
1112770,369.21
1458923,379.16
1098294,369.885
1426126,419.32
1436356,467.6
1252819,479.955
1026971,633.08
1149602,555.24
1324150,508.44
1265505,280.38
1415266,399.105
1194917,510.53
1205287,500.87
1082698,71.525
1308392,84.73
1199853,79.715
1022140,86.065
1352470,64.935
1189345,72.99
1490265,81.22
1348230,67.34
1408468,81.735
1025542,200.895
1160326,200.22
1443402,213.825
1226069,176.945
1175779,173.91
1495888,224.665
1226727,102.895
1088993,71.875
1162495,83.16
1181474,60.14
1220195,75.38
1137571,81.085
1168297,78.885
1353136,62.51
1472975,58.15
1433727,70.32
1473901,84.08
1191319,72.295
1416495,85.62
1342393,36.205
1476851,126.085
1376464,110.125
1233406,84.38
1150316,88.545
1153339,88.035
1282883,102.6
1412451,80.07
1352136,87.92
1041636,75.7
1248315,136.145
1203731,401.94
1423330,408.365
1175893,345.065
1120441,431.73
1195707,342.79
1333706,377.77
1334557,178.565
1243318,169.39
1190535,141.235
1045918,56.635
1060939,98.26
1453084,91.55
1389584,88.21
1109929,102.895
1195022,85.675
1303129,94.86
1470042,71.62
1425214,74.25
1480181,61.995
1247919,185.555
1348282,350.445
1425154,358.67
1005220,321.305
1368923,307.16
1238630,357.005
1272350,375.98
1184813,160.09
1243023,172.76
1415987,177.405
1311318,88.395
1181114,85.09
1238128,89.265
1349833,77.83
1318144,85.945
1187485,73.81
1467015,102.955
1460483,30.56
1412024,39.12
1187938,88.82
1485114,87.995
1120103,100.695
1049722,96.8
1284522,97.26
1342647,85.26
1086255,94.27
1434155,98.72
1487073,83.925
1210002,61.6
1336168,33.975
1343254,68.985
1106393,186.29
1440560,160.985
1229099,202.255
1141119,187.105
1076364,200.805
1344236,216.84
1264716,105.745
1145320,135.535
1227743,125.41
1199864,44.985
1427938,60.29
1040108,52.42
1232520,48.085
1140444,68.865
1491788,82.84
1017798,75.985
1078602,53.57
1432281,34.59
1473056,97.03
1248411,82.195
1087749,88.25
1270524,82.465
1470352,75.89
1047720,86.515
1296849,82.425
1433596,53.495
1078212,75.135
1075257,32.28
1223814,89.295
1183147,101.72
1221280,87.365
1272917,98.22
1022602,105.235
1457798,144.51
1145318,66.335
1291779,77.35
1071387,81.43
1146287,77.155
1352895,93.19
1378461,103.2
1426530,104.63
1437824,104.09
1028205,105.685
1326348,121.905
1025298,96.29
1421003,75.225
1356082,70.995
1002279,79.585
1166240,110.66
1243150,108.25
1388951,87.165
1386008,87.545
1224735,100.09
1142767,121.93
1362483,108.915
1098955,55.145
1239456,34.27
1405754,83.62
1462537,107.715
1073284,86.85
1143333,82.41
1391582,97.81
1246710,86.15
1056463,104.445
1008614,85.925
1356351,64.94
1118153,44.605
1173597,94.065
1254262,69.165
1254768,63.42
1224126,63.35
1198629,92.77
1206547,78.69
1101674,56.71
1205025,42.045
1365276,45.15
1414784,39.48
1064865,77.305
1010319,127.62
1398591,135.885
1301497,142.795
1221429,122.705
1387628,135.495
1065479,129.365
1374782,60.115
1064336,77.825
1402535,82.655
1439251,40.215
1202885,117.685
1495109,132.77
1287808,127.435
1135792,123.775
1336861,141.435
1161565,122.555
1106260,47.195
1410886,46.97
1282451,58.61
1351826,79.4
1277872,78.185
1314199,87.23
1019082,87.51
1370963,84.68
1286139,81.815
1456597,92.72
1432834,121.13
1104820,68.2
1139260,74.605
1043700,36.765
1330119,69.215
1134462,85.685
1067376,85.88
1312395,67.19
1358238,82.92
1083003,68.06
1243872,55.445
1065542,66.35
1331381,66.775
1345747,55.59
1420393,64.735
1358056,58.545
1406018,56.67
1035550,58.15
1097311,82.57
1192832,63.3
1336623,57.31
1075826,98.75
1085349,107.58
1110209,89.93
1103290,56.455
1267654,92.745
1216595,104.585
1097353,54.475
1212254,99.625
1084827,75.58
1498066,66.815
1439262,60.025
1376645,54.57
1142228,66.19
1343351,72.54
1269436,42.015
1301125,47.795
1379552,73.745
1287518,89.76
1252749,122.065
1205708,181.125
1268510,186.555
1407369,219.225
1305864,181.775
1396943,206.095
1399299,192.775
1314371,114.92
1099354,153.155
1339781,118.095
1303294,112.72
1376825,96.48
1324963,93.325
1165658,94.555
1483489,98.145
1294285,98.315
1403800,112.925
1132303,99.71
1257856,110.92
1019496,99.34
1398197,62.25
1089695,148.685
1356105,132.12
1402798,117.855
1291085,93.61
1404814,121.315
1428083,117.41
1203717,61.24
1111706,61.185
1394938,63.29
1084506,49.84
1228415,125.65
1455355,137.5
1329060,146.87
1343251,116.05
1222999,125.165
1274850,113.655
1275996,49.765
1343377,44.385
1494843,54.02
1134421,56.455
1132261,123.89
1320763,117.32
1435856,157.385
1164020,118.65
1221554,117.035
1319256,106.195
1137425,120.085
1029137,136.83
1103208,105.625
1080233,81.015
1031203,88.685
1139190,88.165
1104740,68.11
1290913,100.295
1430451,103.245
1335989,88.545
1162693,61.94
1305141,24.25
1013437,73.46
1004325,126.78
1376221,98.76
1478833,111.43
1478982,97.735
1394276,112.435
1076577,101.15
1165520,64.51
1238261,78.245
1498440,76.505
1205702,55.725
1454933,79.185
1220578,80.46
1343850,91.565
1387572,87.635
1117169,65.345
1209150,104.075
1019692,70.52
1441344,67.095
1410028,87.84
1036232,110.04
1455107,71.38
1421652,79.13
1494678,91.625
1296401,82.38
1160998,80.095
1056097,40.69
1356467,53.135
1412784,39.165
1474455,87.325
1264948,88.845
1485074,48.86
1489039,97.29
1348732,81.885
1105602,79.685
1007891,110.7
1077300,58.27
1329141,24.0
1259803,57.095
1314508,84.385
1471054,83.69
1128581,70.175
1166222,63.98
1188988,95.58
1134994,94.98
1378089,75.68
1135823,37.7
1235260,18.61
1120552,87.745
1329211,104.28
1077637,137.255
1269584,94.805
1320063,103.065
1243523,100.175
1443457,81.99
1091205,76.185
1059392,78.66
1317327,46.275
1124007,55.965
1001431,113.77
1454242,70.465
1207961,76.945
1168512,50.015
1388227,52.155
1149006,55.615
1063825,69.385
1295983,128.42
1459115,108.865
1131911,105.635
1143573,126.435
1115937,120.685
1452274,112.52
1086585,85.59
1254545,87.045
1497981,60.605
1065468,54.32
1467769,73.105
1032172,75.75
1115458,68.965
1266940,64.5
1443467,73.925
1173395,63.25
1332233,29.83
1042157,53.23
1130326,54.765
1170902,44.855
1278003,55.73
1430621,58.52
1096892,68.485
1095830,68.465
1156213,28.815
1480615,42.71
1188126,24.705
1178819,23.49
1462062,98.27
1462250,107.065
1478840,106.065
1272125,105.67
1173592,100.415
1082757,83.055
1315888,109.395
1228962,95.265
1218951,127.53
1450157,53.405
1345555,35.285
1131551,112.65
1191732,84.8
1103804,86.135
1483544,82.46
1002169,136.465
1228393,85.925
1442285,93.675
1276853,39.1
1005699,90.85
1014959,81.735
1195124,101.525
1439732,128.49
1240501,129.445
1424527,128.94
1418384,89.595
1443889,84.875
1252731,26.25
1378709,34.675
1246695,79.88
1498407,48.09
1280562,70.29
1201803,77.17
1079291,75.36
1179921,82.165
1182796,83.39
1096333,67.525
1339580,53.315
1030469,68.735
1222532,88.575
1336730,76.985
1366938,176.49
1255590,111.66
1224012,113.82
1034565,147.095
1477986,137.77
1128826,149.9
1174307,105.64
1100873,91.45
1261480,71.79
1047198,57.395
1136864,73.74
1179725,70.49
1306697,88.825
1281504,69.675
1327389,73.685
1055921,80.22
1101152,58.74
1182646,48.235
1424279,77.08
1431208,97.64
1431365,59.89
1385563,76.165
1087230,79.415
1471543,75.92
1097979,85.98
1256441,87.0
1444251,89.245
1213606,101.985
1296465,108.925
1055930,114.525
1156896,80.225
1127311,82.455
1000085,103.68
1228116,93.345
1074082,96.455
1226267,92.02
1207668,49.305
1482926,80.885
1462202,77.065
1417296,63.235
1233935,114.175
1447608,103.38
1070930,95.135
1347324,97.24
1421863,96.795
1423458,104.76
1314357,59.285
1472011,57.8
1202692,75.06
1435764,58.955
1150568,98.675
1357621,85.395
1398059,92.045
1312126,88.345
1171028,165.295
1456299,81.665
1151991,52.215
1401355,65.095
1231048,60.99
1185564,89.505
1009043,157.39
1177149,94.195
1269966,155.94
1296374,137.37
1493329,156.1
1012549,97.47
1097146,96.695
1069577,98.09
1401571,80.255
1090332,227.62
1387352,246.395
1457410,228.395
1463710,228.89
1023300,244.45
1303377,228.55
1370092,81.02
1226369,95.135
1125244,106.11
1035972,101.65
1444561,82.015
1111719,96.55
1182641,108.015
1305667,114.135
1303118,111.19
1419860,79.005
1222718,74.065
1090797,136.72
1443743,113.035
1226940,69.555
1031082,106.18
1166031,74.815
1046186,101.07
1228900,70.915
1432549,86.375
1399393,82.12
1041932,120.095
1245703,64.62
1355224,50.25
1463442,59.62
1127666,62.51
1184220,88.89
1451779,102.74
1005436,125.595
1178960,90.925
1288797,93.21
1038899,46.595
1264535,68.935
1343261,58.865
1050057,56.18
1361060,112.84
1331292,113.085
1283598,115.055
1499806,117.18
1018726,132.155
1408381,117.035
1272485,101.505
1362852,57.54
1129500,64.71
1198368,61.79
1194111,137.005
1278568,208.335
1413620,138.745
1226250,135.825
1151079,147.19
1196663,223.82
1124985,102.3
1265526,82.57
1171114,67.815
1487745,119.82
1258801,120.425
1394487,150.29
1386178,144.66
1033130,128.875
1123301,102.92
1189931,112.46
1213578,107.455
1392146,124.655
1172957,57.375
1143378,87.11
1467572,89.29
1395698,62.895
1056127,59.245
1153514,86.035
1097871,64.0
1446962,74.845
1194289,64.2
1251230,49.735
1240222,21.675
1422465,93.165
1066872,71.39
1335313,93.87
1474073,78.77
1164921,78.36
1348022,92.07
1253188,102.57
1018552,79.465
1346530,69.21
1339297,58.305
1197470,272.415
1364127,366.855
1473365,376.48
1413843,370.775
1116354,441.365
1185582,392.115
1359183,338.79
1259615,258.67
1175328,260.595
1017133,256.64
1211448,42.985
1294685,114.8
1058284,120.23
1027595,116.04
1497001,135.735
1211478,106.425
1270199,111.76
1252414,49.82
1476428,64.55
1352942,45.885
1390444,61.925
1462554,213.505
1438751,313.205
1170801,141.915
1210459,152.645
1460994,205.22
1440018,49.035
1164610,64.14
1488966,49.335
1186826,199.96
1031599,444.43
1456388,353.25
1115977,430.295
1370192,390.88
1496330,391.76
1309382,379.47
1327692,176.265
1099768,186.16
1086319,165.45
1078594,39.89
1177300,85.155
1440074,91.05
1381202,114.28
1121088,103.695
1472538,114.335
1008764,92.43
1095641,46.725
1270236,51.8
1487114,113.455
1272743,106.925
1030286,104.09
1056144,111.31
